label0,label1
0.8996621966362,0.10033781826496124
0.012546485289931297,0.9874535202980042
0.9997519850730896,0.00024797057267278433
0.5747305154800415,0.4252695143222809
0.9975988268852234,0.00240113353356719
0.9999346733093262,6.527792720589787e-05
0.9991183876991272,0.0008816372137516737
0.9976907968521118,0.0023092590272426605
0.9872055053710938,0.01279444433748722
0.9816123843193054,0.018387602642178535
0.9927598237991333,0.007240173406898975
0.9979427456855774,0.0020572678185999393
0.5925762057304382,0.40742382407188416
0.9594307541847229,0.04056922718882561
0.9997202754020691,0.0002797070483211428
0.9991499185562134,0.000850063341204077
0.9854446053504944,0.01455534528940916
0.9999998807907104,1.626430048418115e-07
0.9898974895477295,0.010102505795657635
0.9898020625114441,0.010197993367910385
0.9962779879570007,0.0037220518570393324
0.9954286813735962,0.00457126647233963
0.9744135141372681,0.025586485862731934
0.9978531002998352,0.002146873390302062
0.995514452457428,0.0044854916632175446
0.9980005621910095,0.001999455038458109
0.998267650604248,0.0017322789644822478
0.9898864030838013,0.010113613680005074
0.9960839748382568,0.0039159576408565044
0.9774810075759888,0.02251897007226944
0.9981143474578857,0.001885639620013535
0.8784313201904297,0.12156867980957031
0.7687106728553772,0.23128938674926758
0.9998026490211487,0.00019742715812753886
0.9998143315315247,0.0001857010938692838
0.9969521760940552,0.0030477915424853563
0.9706992506980896,0.029300769791007042
0.3535207509994507,0.6464791893959045
0.7596665024757385,0.24033357203006744
0.8317477107048035,0.16825230419635773
0.945120632648468,0.05487938970327377
0.7284296751022339,0.2715703547000885
0.3744264245033264,0.6255736351013184
0.2914709448814392,0.708528995513916
0.9775140285491943,0.02248600497841835
0.0782586932182312,0.9217413067817688
0.9976720213890076,0.002328024012967944
0.7734991908073425,0.2265007644891739
0.8933910727500916,0.10660895705223083
0.9794323444366455,0.020567642524838448
0.9115199446678162,0.08848002552986145
0.8721981048583984,0.12780188024044037
0.9971447587013245,0.0028552331496030092
0.9205774068832397,0.07942255586385727
0.9768211841583252,0.023178840056061745
0.9661365151405334,0.03386349976062775
0.6680077910423279,0.33199217915534973
0.977794349193573,0.022205665707588196
0.8505592942237854,0.1494406759738922
0.9906883239746094,0.009311657398939133
0.9979877471923828,0.0020122516434639692
0.9846591949462891,0.015340861864387989
0.9954043626785278,0.004595607984811068
0.9657577872276306,0.0342421680688858
0.9050103425979614,0.09498962014913559
0.9621838927268982,0.037816036492586136
0.9160714149475098,0.08392857760190964
0.9527413249015808,0.04725875332951546
0.9443838000297546,0.05561621114611626
0.39443036913871765,0.6055696606636047
0.6570931673049927,0.34290680289268494
0.004240763373672962,0.9957591891288757
0.9406974911689758,0.0593024417757988
0.979247510433197,0.02075248584151268
0.8866865634918213,0.1133134737610817
0.9740450978279114,0.025954872369766235
0.3839394152164459,0.6160605549812317
0.9676077961921692,0.0323922298848629
0.4737798869609833,0.5262201428413391
0.9055845141410828,0.09441542625427246
0.8950557112693787,0.10494428128004074
0.9467135071754456,0.053286418318748474
0.9057733416557312,0.09422662854194641
0.9370681643486023,0.06293182075023651
0.9679256677627563,0.03207434341311455
0.9565916061401367,0.04340844228863716
0.9752200841903687,0.024779964238405228
0.9912987351417542,0.008701185695827007
0.7365029454231262,0.2634970247745514
0.9982703924179077,0.0017296482110396028
0.9835102558135986,0.016489705070853233
0.9959743618965149,0.0040256548672914505
0.9952989220619202,0.004701162688434124
0.9336131811141968,0.06638675183057785
0.9990383386611938,0.0009616617462597787
0.9937248826026917,0.006275184452533722
0.9938173890113831,0.006182538811117411
0.9904574155807495,0.009542591869831085
0.9698671698570251,0.03013278730213642
0.9961840510368347,0.003815894713625312
0.852192759513855,0.14780724048614502
0.9828798174858093,0.017120162025094032
0.9997182488441467,0.0002817126514855772
0.9935692548751831,0.00643073720857501
0.9868537187576294,0.013146326877176762
0.9997819066047668,0.00021806254517287016
0.9118590354919434,0.08814095705747604
0.9985766410827637,0.0014233399415388703
0.9999796152114868,2.0421955923666246e-05
0.9994582533836365,0.0005417430074885488
0.9988431930541992,0.0011568029876798391
0.9956249594688416,0.004375090356916189
0.9995878338813782,0.00041219766717404127
0.9997237324714661,0.00027620288892649114
0.9999616146087646,3.8437188777606934e-05
0.9994021654129028,0.0005978862172923982
0.9866995811462402,0.013300413265824318
0.9474959373474121,0.0525040328502655
0.9981991648674011,0.001800816273316741
0.9777219295501709,0.02227802947163582
0.9998087286949158,0.00019128041458316147
0.9996740818023682,0.00032587978057563305
0.9898133873939514,0.010186605155467987
0.9975956082344055,0.0024044127203524113
0.5799179673194885,0.4200820326805115
0.5591357350349426,0.440864235162735
0.9534344673156738,0.04656558483839035
0.9951272010803223,0.004872762132436037
0.9971938133239746,0.0028061578050255775
0.9923803806304932,0.00761967059224844
0.997633695602417,0.002366315573453903
0.9999376535415649,6.239000504137948e-05
0.9829601049423218,0.017039934173226357
0.9884296655654907,0.01157035306096077
0.9948934316635132,0.005106636323034763
0.9983454942703247,0.0016545209800824523
0.9930590391159058,0.006940984632819891
0.9559937715530396,0.04400620982050896
0.9391178488731384,0.060882218182086945
0.9151753783226013,0.08482462167739868
0.9981585144996643,0.0018414414953440428
0.9853039383888245,0.014696002006530762
0.9987874627113342,0.0012125162174925208
0.9980675578117371,0.0019324503373354673
0.949150562286377,0.05084945634007454
0.9784404039382935,0.021559642627835274
0.9102523326873779,0.08974768966436386
0.9919440746307373,0.008056003600358963
0.9988559484481812,0.0011440046364441514
0.9792786836624146,0.02072133682668209
0.9973394274711609,0.0026606230530887842
0.9925353527069092,0.00746460584923625
0.9300922751426697,0.0699077621102333
0.9786414504051208,0.021358517929911613
0.9082872867584229,0.09171267598867416
0.6061325669288635,0.3938674330711365
0.9816187024116516,0.018381327390670776
0.9863718152046204,0.013628153130412102
0.9992853999137878,0.0007146372809074819
0.9997621178627014,0.00023789303668309003
0.0101394047960639,0.9898605942726135
0.9805706143379211,0.019429365172982216
0.5939374566078186,0.4060625433921814
0.340359091758728,0.659640908241272
0.8205841183662415,0.17941594123840332
0.5102170705795288,0.48978301882743835
0.28851014375686646,0.7114897966384888
0.09933120757341385,0.9006688594818115
0.9820609092712402,0.017939072102308273
0.4858357012271881,0.5141642689704895
0.7659056782722473,0.2340942770242691
0.03449912369251251,0.9655009508132935
0.9839677214622498,0.016032353043556213
0.8832772970199585,0.11672274768352509
0.9897740483283997,0.010226010344922543
0.7472515106201172,0.2527484893798828
0.8376473784446716,0.16235260665416718
0.6249172687530518,0.37508273124694824
0.935107409954071,0.06489260494709015
0.7547690868377686,0.24523092806339264
0.6907033920288086,0.3092966377735138
0.9909725189208984,0.009027554653584957
0.9352463483810425,0.06475361436605453
0.9682812690734863,0.031718697398900986
0.9867039918899536,0.01329605933278799
0.005910264793783426,0.9940897226333618
0.9503357410430908,0.049664296209812164
0.7981551885604858,0.20184479653835297
0.9961473941802979,0.0038526214193552732
0.9980846643447876,0.001915359403938055
0.9934602975845337,0.006539726629853249
0.9741060733795166,0.025893907994031906
0.9998922348022461,0.00010773062240332365
0.9999308586120605,6.917551218066365e-05
0.9991124272346497,0.0008876171777956188
0.9995458722114563,0.0004541306116152555
0.9983800649642944,0.0016198793891817331
0.9961574673652649,0.0038425291422754526
0.9996991157531738,0.0003009036590810865
0.9996633529663086,0.00033670908305794
0.9951634407043457,0.004836574662476778
0.9494417309761047,0.05055834352970123
0.9942037463188171,0.005796296987682581
0.9999971389770508,2.868263891286915e-06
0.9989582300186157,0.001041765557602048
0.9999994039535522,6.509347372229968e-07
0.44554847478866577,0.5544515252113342
0.9372591376304626,0.06274084746837616
0.9996918439865112,0.0003081482136622071
0.9999699592590332,3.003559322678484e-05
0.9999983310699463,1.679436650192656e-06
0.984851062297821,0.015148892998695374
0.9999241828918457,7.578563236165792e-05
0.965309739112854,0.03469027206301689
0.9710964560508728,0.028903545811772346
0.9288421869277954,0.07115780562162399
0.999981164932251,1.8891572835855186e-05
0.9971554279327393,0.002844572998583317
0.9999456405639648,5.430691453511827e-05
0.9680991172790527,0.031900886446237564
0.9999772310256958,2.281432898598723e-05
1.0,1.144665029428893e-09
0.9999966621398926,3.2904745239648037e-06
0.9681369066238403,0.03186310827732086
0.9963380098342896,0.003662052098661661
0.9908368587493896,0.009163200855255127
0.7367814779281616,0.263218492269516
0.6246089339256287,0.3753910958766937
0.9999452829360962,5.471477561513893e-05
0.999993085861206,6.858449523861054e-06
0.9991787075996399,0.0008213040418922901
0.9999895095825195,1.0433999705128372e-05
0.9997193217277527,0.00028061357443220913
0.9999854564666748,1.4593621017411351e-05
0.9965770840644836,0.003422885900363326
0.9939723610877991,0.00602757977321744
0.9999535083770752,4.648432513931766e-05
0.9999754428863525,2.453589695505798e-05
0.9986065030097961,0.0013935135211795568
0.993320107460022,0.006679942365735769
0.9996334314346313,0.0003665446420200169
0.9993176460266113,0.0006824076408520341
0.9997765421867371,0.00022343063028529286
0.9985139966011047,0.0014860116643831134
0.9991716146469116,0.0008284358773380518
0.9995139837265015,0.00048597087152302265
0.9950668811798096,0.004933158867061138
0.998362123966217,0.0016378524014726281
0.9981389045715332,0.001861092052422464
0.9993769526481628,0.0006230969447642565
0.9993793964385986,0.0006205426761880517
0.9979402422904968,0.002059729304164648
0.9728355407714844,0.027164507657289505
0.9618847966194153,0.03811519220471382
0.9824780821800232,0.017521947622299194
0.9991257786750793,0.0008742848876863718
0.9980238676071167,0.0019761088769882917
0.9990577101707458,0.000942350656259805
0.99983811378479,0.00016181342652998865
0.9998005032539368,0.0001994931371882558
0.9999350309371948,6.492722604889423e-05
0.9966573715209961,0.0033426685258746147
0.9993051290512085,0.0006948518566787243
0.9964732527732849,0.0035267481580376625
0.999748170375824,0.0002518755500204861
0.9927825927734375,0.007217420265078545
0.9837386608123779,0.01626134291291237
0.9645958542823792,0.03540407493710518
